BuildingIndex,Year,Month,Day,Hour,Quarter,DayOfWeek,Holiday,HighestTemp,Weather,Demand
1,2019,1,6,13,2,7,5,7,1,5350
1,2019,1,6,13,3,7,5,7,1,5360
1,2019,1,6,14,0,7,5,7,1,5370
1,2019,1,6,14,1,7,5,7,1,5380
1,2019,1,6,14,2,7,5,7,1,5390
1,2019,1,6,14,3,7,5,7,1,5400
1,2019,1,6,15,0,7,5,7,1,5410
1,2019,1,6,15,1,7,5,7,1,5420
1,2019,1,6,15,2,7,5,7,1,5430
1,2019,1,6,15,3,7,5,7,1,5440
1,2019,1,6,16,0,7,5,7,1,5450
1,2019,1,6,16,1,7,5,7,1,5460
1,2019,1,6,16,2,7,5,7,1,5470
1,2019,1,6,16,3,7,5,7,1,5480
1,2019,1,6,17,0,7,5,7,1,5490
1,2019,1,6,17,1,7,5,7,1,5500
1,2019,1,6,17,2,7,5,7,1,5510
1,2019,1,6,17,3,7,5,7,1,5520
1,2019,1,6,18,0,7,5,7,1,5530
1,2019,1,6,18,1,7,5,7,1,5540
1,2019,1,6,18,2,7,5,7,1,5550
1,2019,1,6,18,3,7,5,7,1,5560
1,2019,1,6,19,0,7,5,7,1,5570
1,2019,1,6,19,1,7,5,7,1,5580
1,2019,1,6,19,2,7,5,7,1,5590
1,2019,1,6,19,3,7,5,7,1,5600
1,2019,1,6,20,0,7,5,7,1,5610
1,2019,1,6,20,1,7,5,7,1,5620
1,2019,1,6,20,2,7,5,7,1,5630
1,2019,1,6,20,3,7,5,7,1,5640
1,2019,1,6,21,0,7,5,7,1,5650
1,2019,1,6,21,1,7,5,7,1,5660
1,2019,1,6,21,2,7,5,7,1,5670
1,2019,1,6,21,3,7,5,7,1,5680
1,2019,1,6,22,0,7,5,7,1,5690
1,2019,1,6,22,1,7,5,7,1,5700
1,2019,1,6,22,2,7,5,7,1,5710
1,2019,1,6,22,3,7,5,7,1,5720
1,2019,1,6,23,0,7,5,7,1,5730
1,2019,1,6,23,1,7,5,7,1,5740
1,2019,1,6,23,2,7,5,7,1,5750
1,2019,1,6,23,3,7,5,7,1,5760
1,2019,1,7,0,0,7,5,7,1,5770
1,2019,1,7,0,1,1,4,5.8,1,5780
1,2019,1,7,0,2,1,4,5.8,1,5790
1,2019,1,7,0,3,1,4,5.8,1,5800
1,2019,1,7,1,0,1,4,5.8,1,5810
1,2019,1,7,1,1,1,4,5.8,1,5820
1,2019,1,7,1,2,1,4,5.8,1,5830
1,2019,1,7,1,3,1,4,5.8,1,5840
1,2019,1,7,2,0,1,4,5.8,1,5850
1,2019,1,7,2,1,1,4,5.8,1,5860
1,2019,1,7,2,2,1,4,5.8,1,5870
1,2019,1,7,2,3,1,4,5.8,1,5880
1,2019,1,7,3,0,1,4,5.8,1,5890
1,2019,1,7,3,1,1,4,5.8,1,5900
1,2019,1,7,3,2,1,4,5.8,1,5910
1,2019,1,7,3,3,1,4,5.8,1,5920
1,2019,1,7,4,0,1,4,5.8,1,5930
1,2019,1,7,4,1,1,4,5.8,1,5940
1,2019,1,7,4,2,1,4,5.8,1,5950
1,2019,1,7,4,3,1,4,5.8,1,5960
1,2019,1,7,5,0,1,4,5.8,1,5970
1,2019,1,7,5,1,1,4,5.8,1,5980
1,2019,1,7,5,2,1,4,5.8,1,5990
1,2019,1,7,5,3,1,4,5.8,1,6000
1,2019,1,7,6,0,1,4,5.8,1,6010
1,2019,1,7,6,1,1,4,5.8,1,6020
1,2019,1,7,6,2,1,4,5.8,1,6030
1,2019,1,7,6,3,1,4,5.8,1,6040
1,2019,1,7,7,0,1,4,5.8,1,6050
1,2019,1,7,7,1,1,4,5.8,1,6060
1,2019,1,7,7,2,1,4,5.8,1,6070
1,2019,1,7,7,3,1,4,5.8,1,6080
1,2019,1,7,8,0,1,4,5.8,1,6090
1,2019,1,7,8,1,1,4,5.8,1,6100
1,2019,1,7,8,2,1,4,5.8,1,6110
1,2019,1,7,8,3,1,4,5.8,1,6120
1,2019,1,7,9,0,1,4,5.8,1,6130
1,2019,1,7,9,1,1,4,5.8,1,6140
1,2019,1,7,9,2,1,4,5.8,1,6150
1,2019,1,7,9,3,1,4,5.8,1,6160
1,2019,1,7,10,0,1,4,5.8,1,6170
1,2019,1,7,10,1,1,4,5.8,2,6180
1,2019,1,7,10,2,1,4,5.8,2,6190
1,2019,1,7,10,3,1,4,5.8,2,6200
1,2019,1,7,11,0,1,4,5.8,2,6210
1,2019,1,7,11,1,1,4,5.8,2,6220
1,2019,1,7,11,2,1,4,5.8,2,6230
1,2019,1,7,11,3,1,4,5.8,2,6240
1,2019,1,7,12,0,1,4,5.8,2,6250
1,2019,1,7,12,1,1,4,5.8,2,6260
1,2019,1,7,12,2,1,4,5.8,2,6270
1,2019,1,7,12,3,1,4,5.8,2,6280
1,2019,1,7,13,0,1,4,5.8,2,6290
1,2019,1,7,13,1,1,4,5.8,1,6300
1,2019,1,7,13,2,1,4,5.8,1,6310
1,2019,1,7,13,3,1,4,5.8,1,6320
1,2019,1,7,14,0,1,4,5.8,1,6330
1,2019,1,7,14,1,1,4,5.8,2,6340
1,2019,1,7,14,2,1,4,5.8,2,6350
1,2019,1,7,14,3,1,4,5.8,2,6360
1,2019,1,7,15,0,1,4,5.8,2,6370
1,2019,1,7,15,1,1,4,5.8,3,6380
1,2019,1,7,15,2,1,4,5.8,3,6390
1,2019,1,7,15,3,1,4,5.8,3,6400
1,2019,1,7,16,0,1,4,5.8,3,6410
1,2019,1,7,16,1,1,4,5.8,2,6420
1,2019,1,7,16,2,1,4,5.8,2,6430
1,2019,1,7,16,3,1,4,5.8,2,6440
1,2019,1,7,17,0,1,4,5.8,2,6450
1,2019,1,7,17,1,1,4,5.8,2,6460
1,2019,1,7,17,2,1,4,5.8,2,6470
1,2019,1,7,17,3,1,4,5.8,2,6480
1,2019,1,7,18,0,1,4,5.8,2,6490
1,2019,1,7,18,1,1,4,5.8,3,6500
1,2019,1,7,18,2,1,4,5.8,3,6510
1,2019,1,7,18,3,1,4,5.8,3,6520
1,2019,1,7,19,0,1,4,5.8,3,6530
1,2019,1,7,19,1,1,4,5.8,4,6540
1,2019,1,7,19,2,1,4,5.8,4,6550
1,2019,1,7,19,3,1,4,5.8,4,6560
1,2019,1,7,20,0,1,4,5.8,4,6570
1,2019,1,7,20,1,1,4,5.8,3,6580
1,2019,1,7,20,2,1,4,5.8,3,6590
1,2019,1,7,20,3,1,4,5.8,3,6600
1,2019,1,7,21,0,1,4,5.8,3,6610
1,2019,1,7,21,1,1,4,5.8,2,6620
1,2019,1,7,21,2,1,4,5.8,2,6630
1,2019,1,7,21,3,1,4,5.8,2,6640
1,2019,1,7,22,0,1,4,5.8,2,6650
1,2019,1,7,22,1,1,4,5.8,3,6660
1,2019,1,7,22,2,1,4,5.8,3,6670
1,2019,1,7,22,3,1,4,5.8,3,6680
1,2019,1,7,23,0,1,4,5.8,3,6690
1,2019,1,7,23,1,1,4,5.8,3,6700
1,2019,1,7,23,2,1,4,5.8,3,6710
1,2019,1,7,23,3,1,4,5.8,3,6720
1,2019,1,8,0,0,1,4,5.8,3,6730
1,2019,1,8,0,1,2,4,5,3,6740
1,2019,1,8,0,2,2,4,5,3,6750
1,2019,1,8,0,3,2,4,5,3,6760
1,2019,1,8,1,0,2,4,5,3,6770
1,2019,1,8,1,1,2,4,5,4,6780
1,2019,1,8,1,2,2,4,5,4,6790
1,2019,1,8,1,3,2,4,5,4,6800
1,2019,1,8,2,0,2,4,5,4,6810
1,2019,1,8,2,1,2,4,5,3,6820
1,2019,1,8,2,2,2,4,5,3,6830
1,2019,1,8,2,3,2,4,5,3,6840
1,2019,1,8,3,0,2,4,5,3,6850
1,2019,1,8,3,1,2,4,5,3,6860
1,2019,1,8,3,2,2,4,5,3,6870
1,2019,1,8,3,3,2,4,5,3,6880
1,2019,1,8,4,0,2,4,5,3,6890
1,2019,1,8,4,1,2,4,5,2,6900
1,2019,1,8,4,2,2,4,5,2,6910
1,2019,1,8,4,3,2,4,5,2,6920
1,2019,1,8,5,0,2,4,5,2,6930
1,2019,1,8,5,1,2,4,5,2,6940
1,2019,1,8,5,2,2,4,5,2,6950
1,2019,1,8,5,3,2,4,5,2,6960
1,2019,1,8,6,0,2,4,5,2,6970
1,2019,1,8,6,1,2,4,5,3,6980
1,2019,1,8,6,2,2,4,5,3,6990
1,2019,1,8,6,3,2,4,5,3,7000
1,2019,1,8,7,0,2,4,5,3,7010
1,2019,1,8,7,1,2,4,5,3,7020
1,2019,1,8,7,2,2,4,5,3,7030
1,2019,1,8,7,3,2,4,5,3,7040
1,2019,1,8,8,0,2,4,5,3,7050
1,2019,1,8,8,1,2,4,5,1,7060
1,2019,1,8,8,2,2,4,5,1,7070
1,2019,1,8,8,3,2,4,5,1,7080
1,2019,1,8,9,0,2,4,5,1,7090
1,2019,1,8,9,1,2,4,5,1,7100
1,2019,1,8,9,2,2,4,5,1,7110
1,2019,1,8,9,3,2,4,5,1,7120
1,2019,1,8,10,0,2,4,5,1,7130
1,2019,1,8,10,1,2,4,5,1,7140
1,2019,1,8,10,2,2,4,5,1,7150
1,2019,1,8,10,3,2,4,5,1,7160
1,2019,1,8,11,0,2,4,5,1,7170
1,2019,1,8,11,1,2,4,5,1,7180
1,2019,1,8,11,2,2,4,5,1,7190
1,2019,1,8,11,3,2,4,5,1,7200
1,2019,1,8,12,0,2,4,5,1,7210
1,2019,1,8,12,1,2,4,5,1,7220
1,2019,1,8,12,2,2,4,5,1,7230
1,2019,1,8,12,3,2,4,5,1,7240
1,2019,1,8,13,0,2,4,5,1,7250
1,2019,1,8,13,1,2,4,5,1,7260
1,2019,1,8,13,2,2,4,5,1,7270
1,2019,1,8,13,3,2,4,5,1,7280
1,2019,1,8,14,0,2,4,5,1,7290
1,2019,1,8,14,1,2,4,5,1,7300
1,2019,1,8,14,2,2,4,5,1,7310
1,2019,1,8,14,3,2,4,5,1,7320
1,2019,1,8,15,0,2,4,5,1,7330
1,2019,1,8,15,1,2,4,5,2,7340
1,2019,1,8,15,2,2,4,5,2,7350
1,2019,1,8,15,3,2,4,5,2,7360
1,2019,1,8,16,0,2,4,5,2,7370
1,2019,1,8,16,1,2,4,5,1,7380
1,2019,1,8,16,2,2,4,5,1,7390
1,2019,1,8,16,3,2,4,5,1,7400
1,2019,1,8,17,0,2,4,5,1,7410
1,2019,1,8,17,1,2,4,5,1,7420
1,2019,1,8,17,2,2,4,5,1,7430
1,2019,1,8,17,3,2,4,5,1,7440
1,2019,1,8,18,0,2,4,5,1,7450
1,2019,1,8,18,1,2,4,5,1,7460
1,2019,1,8,18,2,2,4,5,1,7470
1,2019,1,8,18,3,2,4,5,1,7480
1,2019,1,8,19,0,2,4,5,1,7490
1,2019,1,8,19,1,2,4,5,1,7500
1,2019,1,8,19,2,2,4,5,1,7510
1,2019,1,8,19,3,2,4,5,1,7520
1,2019,1,8,20,0,2,4,5,1,7530
1,2019,1,8,20,1,2,4,5,1,7540
1,2019,1,8,20,2,2,4,5,1,7550
1,2019,1,8,20,3,2,4,5,1,7560
1,2019,1,8,21,0,2,4,5,1,7570
1,2019,1,8,21,1,2,4,5,1,7580
1,2019,1,8,21,2,2,4,5,1,7590
1,2019,1,8,21,3,2,4,5,1,7600
1,2019,1,8,22,0,2,4,5,1,7610
1,2019,1,8,22,1,2,4,5,2,7620
1,2019,1,8,22,2,2,4,5,2,7630
1,2019,1,8,22,3,2,4,5,2,7640
1,2019,1,8,23,0,2,4,5,2,7650
1,2019,1,8,23,1,2,4,5,2,7660
1,2019,1,8,23,2,2,4,5,2,7670
1,2019,1,8,23,3,2,4,5,2,7680
1,2019,1,9,0,0,2,4,5,2,7690
1,2019,1,9,0,1,3,4,-5.4,3,7700
1,2019,1,9,0,2,3,4,-5.4,3,7710
1,2019,1,9,0,3,3,4,-5.4,3,7720
1,2019,1,9,1,0,3,4,-5.4,3,7730
1,2019,1,9,1,1,3,4,-5.4,4,7740
1,2019,1,9,1,2,3,4,-5.4,4,7750
1,2019,1,9,1,3,3,4,-5.4,4,7760
1,2019,1,9,2,0,3,4,-5.4,4,7770
1,2019,1,9,2,1,3,4,-5.4,3,7780
1,2019,1,9,2,2,3,4,-5.4,3,7790
1,2019,1,9,2,3,3,4,-5.4,3,7800
1,2019,1,9,3,0,3,4,-5.4,3,7810
1,2019,1,9,3,1,3,4,-5.4,4,7820
1,2019,1,9,3,2,3,4,-5.4,4,7830
1,2019,1,9,3,3,3,4,-5.4,4,7840
1,2019,1,9,4,0,3,4,-5.4,4,7850
1,2019,1,9,4,1,3,4,-5.4,3,7860
1,2019,1,9,4,2,3,4,-5.4,3,7870
1,2019,1,9,4,3,3,4,-5.4,3,7880
1,2019,1,9,5,0,3,4,-5.4,3,7890
1,2019,1,9,5,1,3,4,-5.4,4,7900
1,2019,1,9,5,2,3,4,-5.4,4,7910
1,2019,1,9,5,3,3,4,-5.4,4,7920
1,2019,1,9,6,0,3,4,-5.4,4,7930
1,2019,1,9,6,1,3,4,-5.4,2,7940
1,2019,1,9,6,2,3,4,-5.4,2,7950
1,2019,1,9,6,3,3,4,-5.4,2,7960
1,2019,1,9,7,0,3,4,-5.4,2,7970
1,2019,1,9,7,1,3,4,-5.4,3,7980
1,2019,1,9,7,2,3,4,-5.4,3,7990
1,2019,1,9,7,3,3,4,-5.4,3,8000
1,2019,1,9,8,0,3,4,-5.4,3,8010
1,2019,1,9,8,1,3,4,-5.4,2,8020
1,2019,1,9,8,2,3,4,-5.4,2,8030
1,2019,1,9,8,3,3,4,-5.4,2,8040
1,2019,1,9,9,0,3,4,-5.4,2,8050
1,2019,1,9,9,1,3,4,-5.4,2,8060
1,2019,1,9,9,2,3,4,-5.4,2,8070
1,2019,1,9,9,3,3,4,-5.4,2,8080
1,2019,1,9,10,0,3,4,-5.4,2,8090
1,2019,1,9,10,1,3,4,-5.4,1,8100
1,2019,1,9,10,2,3,4,-5.4,1,8110
1,2019,1,9,10,3,3,4,-5.4,1,8120
1,2019,1,9,11,0,3,4,-5.4,1,8130
1,2019,1,9,11,1,3,4,-5.4,1,8140
1,2019,1,9,11,2,3,4,-5.4,1,8150
1,2019,1,9,11,3,3,4,-5.4,1,8160
1,2019,1,9,12,0,3,4,-5.4,1,8170
1,2019,1,9,12,1,3,4,-5.4,2,8180
1,2019,1,9,12,2,3,4,-5.4,2,8190
1,2019,1,9,12,3,3,4,-5.4,2,8200
1,2019,1,9,13,0,3,4,-5.4,2,8210
1,2019,1,9,13,1,3,4,-5.4,3,8220
1,2019,1,9,13,2,3,4,-5.4,3,8230
1,2019,1,9,13,3,3,4,-5.4,3,8240
1,2019,1,9,14,0,3,4,-5.4,3,8250
1,2019,1,9,14,1,3,4,-5.4,3,8260
1,2019,1,9,14,2,3,4,-5.4,3,8270
1,2019,1,9,14,3,3,4,-5.4,3,8280
1,2019,1,9,15,0,3,4,-5.4,3,8290
1,2019,1,9,15,1,3,4,-5.4,3,8300
1,2019,1,9,15,2,3,4,-5.4,3,8310
1,2019,1,9,15,3,3,4,-5.4,3,8320
1,2019,1,9,16,0,3,4,-5.4,3,8330
1,2019,1,9,16,1,3,4,-5.4,3,8340
1,2019,1,9,16,2,3,4,-5.4,3,8350
1,2019,1,9,16,3,3,4,-5.4,3,8360
1,2019,1,9,17,0,3,4,-5.4,3,8370
1,2019,1,9,17,1,3,4,-5.4,1,8380
1,2019,1,9,17,2,3,4,-5.4,1,8390
1,2019,1,9,17,3,3,4,-5.4,1,8400
1,2019,1,9,18,0,3,4,-5.4,1,8410
1,2019,1,9,18,1,3,4,-5.4,2,8420
1,2019,1,9,18,2,3,4,-5.4,2,8430
1,2019,1,9,18,3,3,4,-5.4,2,8440
1,2019,1,9,19,0,3,4,-5.4,2,8450
1,2019,1,9,19,1,3,4,-5.4,3,8460
1,2019,1,9,19,2,3,4,-5.4,3,8470
1,2019,1,9,19,3,3,4,-5.4,3,8480
1,2019,1,9,20,0,3,4,-5.4,3,8490
1,2019,1,9,20,1,3,4,-5.4,1,8500
1,2019,1,9,20,2,3,4,-5.4,1,8510
1,2019,1,9,20,3,3,4,-5.4,1,8520
1,2019,1,9,21,0,3,4,-5.4,1,8530
1,2019,1,9,21,1,3,4,-5.4,3,8540
1,2019,1,9,21,2,3,4,-5.4,3,8550
1,2019,1,9,21,3,3,4,-5.4,3,8560
1,2019,1,9,22,0,3,4,-5.4,3,8570
1,2019,1,9,22,1,3,4,-5.4,4,8580
1,2019,1,9,22,2,3,4,-5.4,4,8590
1,2019,1,9,22,3,3,4,-5.4,4,8600
1,2019,1,9,23,0,3,4,-5.4,4,8610
1,2019,1,9,23,1,3,4,-5.4,4,8620
1,2019,1,9,23,2,3,4,-5.4,4,8630
1,2019,1,9,23,3,3,4,-5.4,4,8640
1,2019,1,10,0,0,3,4,-5.4,4,8650
1,2019,1,10,0,1,4,4,5.2,4,8660
1,2019,1,10,0,2,4,4,5.2,4,8670
1,2019,1,10,0,3,4,4,5.2,4,8680
1,2019,1,10,1,0,4,4,5.2,4,8690
1,2019,1,10,1,1,4,4,5.2,3,8700
1,2019,1,10,1,2,4,4,5.2,3,8710
1,2019,1,10,1,3,4,4,5.2,3,8720
1,2019,1,10,2,0,4,4,5.2,3,8730
1,2019,1,10,2,1,4,4,5.2,4,8740
1,2019,1,10,2,2,4,4,5.2,4,8750
1,2019,1,10,2,3,4,4,5.2,4,8760
1,2019,1,10,3,0,4,4,5.2,4,8770
1,2019,1,10,3,1,4,4,5.2,4,8780
1,2019,1,10,3,2,4,4,5.2,4,8790
1,2019,1,10,3,3,4,4,5.2,4,8800
1,2019,1,10,4,0,4,4,5.2,4,8810
1,2019,1,10,4,1,4,4,5.2,4,8820
1,2019,1,10,4,2,4,4,5.2,4,8830
1,2019,1,10,4,3,4,4,5.2,4,8840
1,2019,1,10,5,0,4,4,5.2,4,8850
1,2019,1,10,5,1,4,4,5.2,4,8860
1,2019,1,10,5,2,4,4,5.2,4,8870
1,2019,1,10,5,3,4,4,5.2,4,8880
1,2019,1,10,6,0,4,4,5.2,4,8890
1,2019,1,10,6,1,4,4,5.2,4,8900
1,2019,1,10,6,2,4,4,5.2,4,8910
1,2019,1,10,6,3,4,4,5.2,4,8920
1,2019,1,10,7,0,4,4,5.2,4,8930
1,2019,1,10,7,1,4,4,5.2,4,8940
1,2019,1,10,7,2,4,4,5.2,4,8950
1,2019,1,10,7,3,4,4,5.2,4,8960
1,2019,1,10,8,0,4,4,5.2,4,8970
1,2019,1,10,8,1,4,4,5.2,3,8980
1,2019,1,10,8,2,4,4,5.2,3,8990
1,2019,1,10,8,3,4,4,5.2,3,9000
1,2019,1,10,9,0,4,4,5.2,3,9010
1,2019,1,10,9,1,4,4,5.2,3,9020
1,2019,1,10,9,2,4,4,5.2,3,9030
1,2019,1,10,9,3,4,4,5.2,3,9040
1,2019,1,10,10,0,4,4,5.2,3,9050
1,2019,1,10,10,1,4,4,5.2,3,9060
1,2019,1,10,10,2,4,4,5.2,3,9070
1,2019,1,10,10,3,4,4,5.2,3,9080
1,2019,1,10,11,0,4,4,5.2,3,9090
1,2019,1,10,11,1,4,4,5.2,1,9100
1,2019,1,10,11,2,4,4,5.2,1,9110
1,2019,1,10,11,3,4,4,5.2,1,9120
1,2019,1,10,12,0,4,4,5.2,1,9130
1,2019,1,10,12,1,4,4,5.2,2,9140
1,2019,1,10,12,2,4,4,5.2,2,9150
1,2019,1,10,12,3,4,4,5.2,2,9160
1,2019,1,10,13,0,4,4,5.2,2,9170
1,2019,1,10,13,1,4,4,5.2,1,9180
1,2019,1,10,13,2,4,4,5.2,1,9190
1,2019,1,10,13,3,4,4,5.2,1,9200
1,2019,1,10,14,0,4,4,5.2,1,9210
1,2019,1,10,14,1,4,4,5.2,1,9220
1,2019,1,10,14,2,4,4,5.2,1,9230
1,2019,1,10,14,3,4,4,5.2,1,9240
1,2019,1,10,15,0,4,4,5.2,1,9250
1,2019,1,10,15,1,4,4,5.2,2,9260
1,2019,1,10,15,2,4,4,5.2,2,9270
1,2019,1,10,15,3,4,4,5.2,2,9280
1,2019,1,10,16,0,4,4,5.2,2,9290
1,2019,1,10,16,1,4,4,5.2,3,9300
1,2019,1,10,16,2,4,4,5.2,3,9310
1,2019,1,10,16,3,4,4,5.2,3,9320
1,2019,1,10,17,0,4,4,5.2,3,9330
1,2019,1,10,17,1,4,4,5.2,2,9340
1,2019,1,10,17,2,4,4,5.2,2,9350
1,2019,1,10,17,3,4,4,5.2,2,9360
1,2019,1,10,18,0,4,4,5.2,2,9370
1,2019,1,10,18,1,4,4,5.2,1,9380
1,2019,1,10,18,2,4,4,5.2,1,9390
1,2019,1,10,18,3,4,4,5.2,1,9400
1,2019,1,10,19,0,4,4,5.2,1,9410
1,2019,1,10,19,1,4,4,5.2,1,9420
1,2019,1,10,19,2,4,4,5.2,1,9430
1,2019,1,10,19,3,4,4,5.2,1,9440
1,2019,1,10,20,0,4,4,5.2,1,9450
1,2019,1,10,20,1,4,4,5.2,1,9460
1,2019,1,10,20,2,4,4,5.2,1,9470
1,2019,1,10,20,3,4,4,5.2,1,9480
1,2019,1,10,21,0,4,4,5.2,1,9490
1,2019,1,10,21,1,4,4,5.2,1,9500
1,2019,1,10,21,2,4,4,5.2,1,9510
1,2019,1,10,21,3,4,4,5.2,1,9520
1,2019,1,10,22,0,4,4,5.2,1,9530
1,2019,1,10,22,1,4,4,5.2,1,9540
1,2019,1,10,22,2,4,4,5.2,1,9550
1,2019,1,10,22,3,4,4,5.2,1,9560
1,2019,1,10,23,0,4,4,5.2,1,9570
1,2019,1,10,23,1,4,4,5.2,1,9580
1,2019,1,10,23,2,4,4,5.2,1,9590
1,2019,1,10,23,3,4,4,5.2,1,9600
1,2019,1,11,0,0,4,4,5.2,1,9610
1,2019,1,11,0,1,5,4,8.1,1,9620
1,2019,1,11,0,2,5,4,8.1,1,9630
1,2019,1,11,0,3,5,4,8.1,1,9640
1,2019,1,11,1,0,5,4,8.1,1,9650
1,2019,1,11,1,1,5,4,8.1,1,9660
1,2019,1,11,1,2,5,4,8.1,1,9670
1,2019,1,11,1,3,5,4,8.1,1,9680
1,2019,1,11,2,0,5,4,8.1,1,9690
1,2019,1,11,2,1,5,4,8.1,1,9700
1,2019,1,11,2,2,5,4,8.1,1,9710
1,2019,1,11,2,3,5,4,8.1,1,9720
1,2019,1,11,3,0,5,4,8.1,1,9730
1,2019,1,11,3,1,5,4,8.1,1,9740
1,2019,1,11,3,2,5,4,8.1,1,9750
1,2019,1,11,3,3,5,4,8.1,1,9760
1,2019,1,11,4,0,5,4,8.1,1,9770
1,2019,1,11,4,1,5,4,8.1,1,9780
1,2019,1,11,4,2,5,4,8.1,1,9790
1,2019,1,11,4,3,5,4,8.1,1,9800
1,2019,1,11,5,0,5,4,8.1,1,9810
1,2019,1,11,5,1,5,4,8.1,1,9820
1,2019,1,11,5,2,5,4,8.1,1,9830
1,2019,1,11,5,3,5,4,8.1,1,9840
1,2019,1,11,6,0,5,4,8.1,1,9850
1,2019,1,11,6,1,5,4,8.1,2,9860
1,2019,1,11,6,2,5,4,8.1,2,9870
1,2019,1,11,6,3,5,4,8.1,2,9880
1,2019,1,11,7,0,5,4,8.1,2,9890
1,2019,1,11,7,1,5,4,8.1,2,9900
1,2019,1,11,7,2,5,4,8.1,2,9910
1,2019,1,11,7,3,5,4,8.1,2,9920
1,2019,1,11,8,0,5,4,8.1,2,9930
1,2019,1,11,8,1,5,4,8.1,3,9940
1,2019,1,11,8,2,5,4,8.1,3,9950
1,2019,1,11,8,3,5,4,8.1,3,9960
1,2019,1,11,9,0,5,4,8.1,3,9970
1,2019,1,11,9,1,5,4,8.1,2,9980
1,2019,1,11,9,2,5,4,8.1,2,9990
1,2019,1,11,9,3,5,4,8.1,2,10000
1,2019,1,11,10,0,5,4,8.1,2,10010
1,2019,1,11,10,1,5,4,8.1,1,10020
1,2019,1,11,10,2,5,4,8.1,1,10030
1,2019,1,11,10,3,5,4,8.1,1,10040
1,2019,1,11,11,0,5,4,8.1,1,10050
1,2019,1,11,11,1,5,4,8.1,1,10060
1,2019,1,11,11,2,5,4,8.1,1,10070
1,2019,1,11,11,3,5,4,8.1,1,10080
1,2019,1,11,12,0,5,4,8.1,1,10090
1,2019,1,11,12,1,5,4,8.1,1,10100
1,2019,1,11,12,2,5,4,8.1,1,10110
1,2019,1,11,12,3,5,4,8.1,1,10120
1,2019,1,11,13,0,5,4,8.1,1,10130
1,2019,1,11,13,1,5,4,8.1,1,10140
1,2019,1,11,13,2,5,4,8.1,1,10150
1,2019,1,11,13,3,5,4,8.1,1,10160
1,2019,1,11,14,0,5,4,8.1,1,10170
1,2019,1,11,14,1,5,4,8.1,1,10180
1,2019,1,11,14,2,5,4,8.1,1,10190
1,2019,1,11,14,3,5,4,8.1,1,10200
1,2019,1,11,15,0,5,4,8.1,1,10210
1,2019,1,11,15,1,5,4,8.1,2,10220
1,2019,1,11,15,2,5,4,8.1,2,10230
1,2019,1,11,15,3,5,4,8.1,2,10240
1,2019,1,11,16,0,5,4,8.1,2,10250
1,2019,1,11,16,1,5,4,8.1,2,10260
1,2019,1,11,16,2,5,4,8.1,2,10270
1,2019,1,11,16,3,5,4,8.1,2,10280
1,2019,1,11,17,0,5,4,8.1,2,10290
1,2019,1,11,17,1,5,4,8.1,3,10300
1,2019,1,11,17,2,5,4,8.1,3,10310
1,2019,1,11,17,3,5,4,8.1,3,10320
1,2019,1,11,18,0,5,4,8.1,3,10330
1,2019,1,11,18,1,5,4,8.1,4,10340
1,2019,1,11,18,2,5,4,8.1,4,10350
1,2019,1,11,18,3,5,4,8.1,4,10360
1,2019,1,11,19,0,5,4,8.1,4,10370
1,2019,1,11,19,1,5,4,8.1,4,10380
1,2019,1,11,19,2,5,4,8.1,4,10390
1,2019,1,11,19,3,5,4,8.1,4,10400
1,2019,1,11,20,0,5,4,8.1,4,10410
1,2019,1,11,20,1,5,4,8.1,3,10420
1,2019,1,11,20,2,5,4,8.1,3,10430
1,2019,1,11,20,3,5,4,8.1,3,10440
1,2019,1,11,21,0,5,4,8.1,3,10450
1,2019,1,11,21,1,5,4,8.1,4,10460
1,2019,1,11,21,2,5,4,8.1,4,10470
1,2019,1,11,21,3,5,4,8.1,4,10480
1,2019,1,11,22,0,5,4,8.1,4,10490
1,2019,1,11,22,1,5,4,8.1,4,10500
1,2019,1,11,22,2,5,4,8.1,4,10510
1,2019,1,11,22,3,5,4,8.1,4,10520
1,2019,1,11,23,0,5,4,8.1,4,10530
1,2019,1,11,23,1,5,4,8.1,4,10540
1,2019,1,11,23,2,5,4,8.1,4,10550
1,2019,1,11,23,3,5,4,8.1,4,10560
1,2019,1,12,0,0,5,1,8.1,4,10570
1,2019,1,12,0,1,6,5,5.9,4,10580
1,2019,1,12,0,2,6,5,5.9,4,10590
1,2019,1,12,0,3,6,5,5.9,4,10600
1,2019,1,12,1,0,6,5,5.9,4,10610
1,2019,1,12,1,1,6,5,5.9,4,10620
1,2019,1,12,1,2,6,5,5.9,4,10630
1,2019,1,12,1,3,6,5,5.9,4,10640
1,2019,1,12,2,0,6,5,5.9,4,10650
1,2019,1,12,2,1,6,5,5.9,4,10660
1,2019,1,12,2,2,6,5,5.9,4,10670
1,2019,1,12,2,3,6,5,5.9,4,10680
1,2019,1,12,3,0,6,5,5.9,4,10690
1,2019,1,12,3,1,6,5,5.9,4,10700
1,2019,1,12,3,2,6,5,5.9,4,10710
1,2019,1,12,3,3,6,5,5.9,4,10720
1,2019,1,12,4,0,6,5,5.9,4,10730
1,2019,1,12,4,1,6,5,5.9,4,10740
1,2019,1,12,4,2,6,5,5.9,4,10750
1,2019,1,12,4,3,6,5,5.9,4,10760
1,2019,1,12,5,0,6,5,5.9,4,10770
